Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality 
2024-09-24 11:18,-1.070,0.052,1,0,0,0,p
2024-09-24 11:24,-1.135,0.069,1,0,0,0,p
2024-09-24 11:30,-1.152,0.049,1,0,0,0,p
2024-09-24 11:36,-1.152,0.059,1,0,0,0,p
2024-09-24 11:42,-1.211,0.066,1,0,0,0,p
2024-09-24 11:48,-1.220,0.062,1,0,0,0,p
2024-09-24 11:54,-1.194,0.066,1,0,0,0,p
2024-09-24 12:00,-1.227,0.066,1,0,0,0,p
2024-09-24 12:06,-1.207,0.059,1,0,0,0,p
2024-09-24 12:12,-1.207,0.069,0,0,0,0,p
2024-09-24 12:18,-1.194,0.059,0,0,0,0,p
2024-09-24 12:24,-1.152,0.056,1,0,0,0,p
2024-09-24 12:30,-1.155,0.052,1,0,0,0,p
2024-09-24 12:36,-1.158,0.059,1,0,0,0,p
2024-09-24 12:42,-1.112,0.049,1,0,0,0,p
2024-09-24 12:48,-1.148,0.052,1,0,0,0,p
2024-09-24 12:54,-1.083,0.072,1,0,0,0,p
2024-09-24 13:00,-1.079,0.062,1,0,0,0,p
2024-09-24 13:06,-1.070,0.056,1,0,0,0,p
2024-09-24 13:12,-1.073,0.059,0,0,0,0,p
2024-09-24 13:18,-1.060,0.046,1,0,0,0,p
2024-09-24 13:24,-1.017,0.082,1,0,0,0,p
2024-09-24 13:30,-1.040,0.052,1,0,0,0,p
2024-09-24 13:36,-1.037,0.062,1,0,0,0,p
2024-09-24 13:42,-0.935,0.059,1,0,0,0,p
2024-09-24 13:48,-0.869,0.062,1,0,0,0,p
2024-09-24 13:54,-0.850,0.052,1,0,0,0,p
2024-09-24 14:00,-0.853,0.056,1,0,0,0,p
2024-09-24 14:06,-0.830,0.052,1,0,0,0,p
2024-09-24 14:12,-0.807,0.056,1,0,0,0,p
2024-09-24 14:18,-0.801,0.056,1,0,0,0,p
2024-09-24 14:24,-0.797,0.056,1,0,0,0,p
2024-09-24 14:30,-0.784,0.049,1,0,0,0,p
2024-09-24 14:36,-0.774,0.059,1,0,0,0,p
2024-09-24 14:42,-0.728,0.056,0,0,0,0,p
2024-09-24 14:48,-0.807,0.056,1,0,0,0,p
2024-09-24 14:54,-0.794,0.062,1,0,0,0,p
2024-09-24 15:00,-0.709,0.059,1,0,0,0,p
2024-09-24 15:06,-0.659,0.046,1,0,0,0,p
2024-09-24 15:12,-0.558,0.059,1,0,0,0,p
2024-09-24 15:18,-0.541,0.056,1,0,0,0,p
2024-09-24 15:24,-0.594,0.056,1,0,0,0,p
2024-09-24 15:30,-0.577,0.056,0,0,0,0,p
2024-09-24 15:36,-0.564,0.059,1,0,0,0,p
2024-09-24 15:42,-0.499,0.075,1,0,0,0,p
2024-09-24 15:48,-0.489,0.039,1,0,0,0,p
2024-09-24 15:54,-0.443,0.072,1,0,0,0,p
2024-09-24 16:00,-0.469,0.072,1,0,0,0,p
2024-09-24 16:06,-0.482,0.056,1,0,0,0,p
2024-09-24 16:12,-0.472,0.062,1,0,0,0,p
2024-09-24 16:18,-0.420,0.056,1,0,0,0,p
2024-09-24 16:24,-0.423,0.056,1,0,0,0,p
2024-09-24 16:30,-0.449,0.066,1,0,0,0,p
2024-09-24 16:36,-0.413,0.062,1,0,0,0,p
2024-09-24 16:42,-0.371,0.059,1,0,0,0,p
2024-09-24 16:48,-0.344,0.056,1,0,0,0,p
2024-09-24 16:54,-0.302,0.052,1,0,0,0,p
2024-09-24 17:00,-0.240,0.075,0,0,0,0,p
2024-09-24 17:06,-0.249,0.062,1,0,0,0,p
2024-09-24 17:12,-0.177,0.069,1,0,0,0,p
2024-09-24 17:18,-0.128,0.075,1,0,0,0,p
2024-09-24 17:24,-0.144,0.059,1,0,0,0,p
2024-09-24 17:30,-0.138,0.062,1,0,0,0,p
2024-09-24 17:36,-0.085,0.079,1,0,0,0,p
2024-09-24 17:42,-0.059,0.066,1,0,0,0,p
2024-09-24 17:48,-0.036,0.049,1,0,0,0,p
2024-09-24 17:54,-0.046,0.072,1,0,0,0,p
2024-09-24 18:00,-0.115,0.072,0,0,0,0,p
2024-09-24 18:06,-0.049,0.056,0,0,0,0,p
2024-09-24 18:12,-0.026,0.069,0,0,0,0,p
2024-09-24 18:18,-0.095,0.066,0,0,0,0,p
2024-09-24 18:24,-0.010,0.062,1,0,0,0,p
2024-09-24 18:30,-0.013,0.062,1,0,0,0,p
2024-09-24 18:36,-0.069,0.066,1,0,0,0,p
2024-09-24 18:42,0.000,0.056,1,0,0,0,p
2024-09-24 18:48,0.000,0.059,0,0,0,0,p
2024-09-24 18:54,0.010,0.049,1,0,0,0,p
2024-09-24 19:00,0.007,0.072,1,0,0,0,p
2024-09-24 19:06,-0.007,0.072,0,0,0,0,p
2024-09-24 19:12,0.075,0.059,1,0,0,0,p
2024-09-24 19:18,0.056,0.046,1,0,0,0,p
2024-09-24 19:24,0.112,0.059,1,0,0,0,p
2024-09-24 19:30,0.085,0.075,1,0,0,0,p
2024-09-24 19:36,0.059,0.069,1,0,0,0,p
2024-09-24 19:42,0.102,0.062,1,0,0,0,p
2024-09-24 19:48,0.059,0.062,1,0,0,0,p
2024-09-24 19:54,0.092,0.069,1,0,0,0,p
2024-09-24 20:00,0.148,0.075,0,0,0,0,p
2024-09-24 20:06,0.098,0.072,1,0,0,0,p
2024-09-24 20:12,0.069,0.072,1,0,0,0,p
2024-09-24 20:18,0.043,0.082,1,0,0,0,p
2024-09-24 20:24,0.069,0.066,0,0,0,0,p
2024-09-24 20:30,0.013,0.082,1,0,0,0,p
2024-09-24 20:36,0.059,0.069,1,0,0,0,p
2024-09-24 20:42,0.118,0.069,1,0,0,0,p
2024-09-24 20:48,0.098,0.072,1,0,0,0,p
2024-09-24 20:54,0.151,0.072,1,0,0,0,p
2024-09-24 21:00,0.138,0.066,1,0,0,0,p
2024-09-24 21:06,0.128,0.066,1,0,0,0,p
2024-09-24 21:12,0.154,0.085,1,0,0,0,p
2024-09-24 21:18,0.098,0.082,1,0,0,0,p
2024-09-24 21:24,0.036,0.062,1,0,0,0,p
2024-09-24 21:30,0.098,0.075,1,0,0,0,p
2024-09-24 21:36,0.144,0.062,1,0,0,0,p
2024-09-24 21:42,0.203,0.059,0,0,0,0,p
2024-09-24 21:48,0.154,0.072,1,0,0,0,p
2024-09-24 21:54,0.161,0.072,1,0,0,0,p
2024-09-24 22:00,0.125,0.062,0,0,0,0,p
2024-09-24 22:06,0.154,0.066,1,0,0,0,p
2024-09-24 22:12,0.157,0.072,1,0,0,0,p
2024-09-24 22:18,0.203,0.056,1,0,0,0,p
2024-09-24 22:24,0.161,0.052,1,0,0,0,p
2024-09-24 22:30,0.262,0.062,1,0,0,0,p
2024-09-24 22:36,0.217,0.072,1,0,0,0,p
2024-09-24 22:42,0.190,0.069,1,0,0,0,p
2024-09-24 22:48,0.210,0.059,1,0,0,0,p
2024-09-24 22:54,0.200,0.059,1,0,0,0,p
2024-09-24 23:00,0.282,0.056,0,0,0,0,p
2024-09-24 23:06,0.344,0.066,0,0,0,0,p
2024-09-24 23:12,0.308,0.066,0,0,0,0,p
2024-09-24 23:18,0.322,0.072,1,0,0,0,p
2024-09-24 23:24,0.295,0.059,1,0,0,0,p
2024-09-24 23:30,0.430,0.059,1,0,0,0,p
2024-09-24 23:36,0.413,0.072,1,0,0,0,p
2024-09-24 23:42,0.394,0.052,1,0,0,0,p
2024-09-24 23:48,0.423,0.062,1,0,0,0,p
2024-09-24 23:54,0.420,0.059,1,0,0,0,p
2024-09-25 00:00,0.459,0.062,1,0,0,0,p
2024-09-25 00:06,0.472,0.059,1,0,0,0,p
2024-09-25 00:12,0.440,0.072,0,0,0,0,p
2024-09-25 00:18,0.512,0.062,0,0,0,0,p
2024-09-25 00:24,0.528,0.066,1,0,0,0,p
2024-09-25 00:30,0.502,0.075,0,0,0,0,p
2024-09-25 00:36,0.584,0.066,0,0,0,0,p
2024-09-25 00:42,0.558,0.056,1,0,0,0,p
2024-09-25 00:48,0.568,0.056,1,0,0,0,p
2024-09-25 00:54,0.522,0.049,1,0,0,0,p
2024-09-25 01:00,0.568,0.056,1,0,0,0,p
2024-09-25 01:06,0.502,0.072,1,0,0,0,p
2024-09-25 01:12,0.574,0.062,1,0,0,0,p
2024-09-25 01:18,0.728,0.069,1,0,0,0,p
2024-09-25 01:24,0.827,0.062,1,0,0,0,p
2024-09-25 01:30,0.745,0.052,1,0,0,0,p
2024-09-25 01:36,0.719,0.069,1,0,0,0,p
2024-09-25 01:42,0.741,0.069,1,0,0,0,p
2024-09-25 01:48,0.856,0.079,1,0,0,0,p
2024-09-25 01:54,0.774,0.072,1,0,0,0,p
2024-09-25 02:00,0.715,0.066,1,0,0,0,p
2024-09-25 02:06,0.833,0.066,1,0,0,0,p
2024-09-25 02:12,0.866,0.075,1,0,0,0,p
2024-09-25 02:18,0.741,0.072,1,0,0,0,p
2024-09-25 02:24,0.784,0.072,0,0,0,0,p
2024-09-25 02:30,0.807,0.075,1,0,0,0,p
2024-09-25 02:36,0.702,0.075,1,0,0,0,p
2024-09-25 02:42,0.932,0.092,1,0,0,0,p
2024-09-25 02:48,1.086,0.079,1,0,0,0,p
2024-09-25 02:54,1.017,0.072,1,0,0,0,p
2024-09-25 03:00,1.168,0.085,1,0,0,0,p
2024-09-25 03:06,1.040,0.098,1,0,0,0,p
2024-09-25 03:12,1.047,0.082,1,0,0,0,p
2024-09-25 03:18,1.020,0.082,1,0,0,0,p
2024-09-25 03:24,1.017,0.089,1,0,0,0,p
2024-09-25 03:30,0.938,0.092,1,0,0,0,p
2024-09-25 03:36,1.024,0.098,1,0,0,0,p
2024-09-25 03:42,1.047,0.115,1,0,0,0,p
2024-09-25 03:48,1.024,0.102,0,0,0,0,p
2024-09-25 03:54,0.919,0.098,1,0,0,0,p
2024-09-25 04:00,0.922,0.089,1,0,0,0,p
2024-09-25 04:06,0.978,0.112,0,0,0,0,p
2024-09-25 04:12,0.948,0.118,1,0,0,0,p
2024-09-25 04:18,0.902,0.115,1,0,0,0,p
2024-09-25 04:24,1.007,0.095,1,0,0,0,p
2024-09-25 04:30,0.994,0.112,1,0,0,0,p
2024-09-25 04:36,1.109,0.072,1,0,0,0,p
2024-09-25 04:42,1.099,0.121,1,0,0,0,p
2024-09-25 04:48,1.096,0.118,1,0,0,0,p
2024-09-25 04:54,1.138,0.138,1,0,0,0,p
2024-09-25 05:00,1.247,0.161,1,0,0,0,p
2024-09-25 05:06,1.145,0.141,1,0,0,0,p
2024-09-25 05:12,1.175,0.112,1,0,0,0,p
2024-09-25 05:18,1.125,0.118,1,0,0,0,p
2024-09-25 05:24,1.033,0.128,1,0,0,0,p
2024-09-25 05:30,1.234,0.092,1,0,0,0,p
2024-09-25 05:36,1.375,0.161,1,0,0,0,p
2024-09-25 05:42,1.312,0.138,1,0,0,0,p
2024-09-25 05:48,1.368,0.190,0,0,0,0,p
2024-09-25 05:54,1.329,0.190,1,0,0,0,p
2024-09-25 06:00,1.296,0.164,0,0,0,0,p
2024-09-25 06:06,1.240,0.144,0,0,0,0,p
2024-09-25 06:12,1.198,0.151,0,0,0,0,p
2024-09-25 06:18,1.165,0.138,1,0,0,0,p
2024-09-25 06:24,1.270,0.144,1,0,0,0,p
2024-09-25 06:30,1.276,0.125,1,0,0,0,p
2024-09-25 06:36,1.250,0.085,1,0,0,0,p
2024-09-25 06:42,1.293,0.135,1,0,0,0,p
2024-09-25 06:48,1.253,0.144,0,0,0,0,p
2024-09-25 06:54,1.214,0.108,1,0,0,0,p
2024-09-25 07:00,1.191,0.108,1,0,0,0,p
2024-09-25 07:06,1.050,0.112,1,0,0,0,p
2024-09-25 07:12,1.142,0.115,1,0,0,0,p
2024-09-25 07:18,1.135,0.115,1,0,0,0,p
2024-09-25 07:24,1.138,0.115,1,0,0,0,p
2024-09-25 07:30,1.076,0.121,0,0,0,0,p
2024-09-25 07:36,1.070,0.115,1,0,0,0,p
2024-09-25 07:42,1.020,0.112,1,0,0,0,p
2024-09-25 07:48,1.020,0.121,0,0,0,0,p
2024-09-25 07:54,0.981,0.125,1,0,0,0,p
2024-09-25 08:00,0.948,0.105,1,0,0,0,p
2024-09-25 08:06,0.863,0.115,1,0,0,0,p
2024-09-25 08:12,0.850,0.108,1,0,0,0,p
2024-09-25 08:18,0.866,0.125,1,0,0,0,p
2024-09-25 08:24,0.866,0.098,1,0,0,0,p
2024-09-25 08:30,0.853,0.108,1,0,0,0,p
2024-09-25 08:36,0.814,0.095,1,0,0,0,p
2024-09-25 08:42,0.623,0.102,1,0,0,0,p
2024-09-25 08:48,0.686,0.131,1,0,0,0,p
2024-09-25 08:54,0.656,0.115,0,0,0,0,p
2024-09-25 09:00,0.646,0.115,0,0,0,0,p
2024-09-25 09:06,0.558,0.112,1,0,0,0,p
2024-09-25 09:12,0.482,0.105,1,0,0,0,p
2024-09-25 09:18,0.476,0.121,0,0,0,0,p
2024-09-25 09:24,0.413,0.108,1,0,0,0,p
2024-09-25 09:30,0.427,0.135,0,0,0,0,p
2024-09-25 09:36,0.269,0.118,1,0,0,0,p
2024-09-25 09:42,0.279,0.115,1,0,0,0,p
2024-09-25 09:48,0.236,0.121,1,0,0,0,p
2024-09-25 09:54,0.151,0.121,1,0,0,0,p
2024-09-25 10:00,0.180,0.112,1,0,0,0,p
2024-09-25 10:06,0.200,0.115,1,0,0,0,p
2024-09-25 10:12,0.118,0.112,1,0,0,0,p
2024-09-25 10:18,0.079,0.118,1,0,0,0,p
2024-09-25 10:24,0.066,0.108,1,0,0,0,p
2024-09-25 10:30,0.118,0.112,1,0,0,0,p
2024-09-25 10:36,-0.085,0.138,1,0,0,0,p
2024-09-25 10:42,-0.197,0.112,1,0,0,0,p
2024-09-25 10:48,-0.233,0.108,0,0,0,0,p
2024-09-25 10:54,-0.354,0.105,1,0,0,0,p
2024-09-25 11:00,-0.344,0.115,1,0,0,0,p
2024-09-25 11:06,-0.397,0.102,0,0,0,0,p
2024-09-25 11:12,-0.318,0.144,0,0,0,0,p
2024-09-25 11:18,-0.384,0.115,1,0,0,0,p
2024-09-25 11:24,-0.502,0.115,1,0,0,0,p
2024-09-25 11:30,-0.423,0.112,1,0,0,0,p
2024-09-25 11:36,-0.486,0.125,0,0,0,0,p
2024-09-25 11:42,-0.505,0.144,1,0,0,0,p
2024-09-25 11:48,-0.509,0.148,1,0,0,0,p
2024-09-25 11:54,-0.443,0.141,1,0,0,0,p
2024-09-25 12:00,-0.381,0.115,1,0,0,0,p
2024-09-25 12:06,-0.400,0.138,1,0,0,0,p
2024-09-25 12:12,-0.446,0.167,0,0,0,0,p
2024-09-25 12:18,-0.440,0.141,1,0,0,0,p
2024-09-25 12:24,-0.502,0.180,0,0,0,0,p
2024-09-25 12:30,-0.630,0.157,1,0,0,0,p
2024-09-25 12:36,-0.715,0.148,1,0,0,0,p
2024-09-25 12:42,-0.653,0.115,0,0,0,0,p
2024-09-25 12:48,-0.692,0.121,1,0,0,0,p
2024-09-25 12:54,-0.738,0.148,1,0,0,0,p
2024-09-25 13:00,-0.719,0.148,1,0,0,0,p
2024-09-25 13:06,-0.820,0.141,1,0,0,0,p
2024-09-25 13:12,-0.787,0.138,0,0,0,0,p
2024-09-25 13:18,-0.810,0.148,1,0,0,0,p
2024-09-25 13:24,-0.830,0.151,0,0,0,0,p
2024-09-25 13:30,-0.784,0.121,1,0,0,0,p
2024-09-25 13:36,-0.787,0.135,1,0,0,0,p
2024-09-25 13:42,-0.699,0.138,1,0,0,0,p
2024-09-25 13:48,-0.715,0.125,1,0,0,0,p
2024-09-25 13:54,-0.748,0.154,1,0,0,0,p
2024-09-25 14:00,-0.768,0.125,1,0,0,0,p
2024-09-25 14:06,-0.712,0.138,1,0,0,0,p
2024-09-25 14:12,-0.725,0.141,1,0,0,0,p
2024-09-25 14:18,-0.732,0.141,1,0,0,0,p
2024-09-25 14:24,-0.784,0.118,1,0,0,0,p
2024-09-25 14:30,-0.745,0.115,1,0,0,0,p
2024-09-25 14:36,-0.771,0.125,1,0,0,0,p
2024-09-25 14:42,-0.712,0.112,1,0,0,0,p
2024-09-25 14:48,-0.712,0.135,1,0,0,0,p
2024-09-25 14:54,-0.771,0.118,1,0,0,0,p
2024-09-25 15:00,-0.719,0.144,0,0,0,0,p
2024-09-25 15:06,-0.545,0.131,1,0,0,0,p
2024-09-25 15:12,-0.571,0.154,1,0,0,0,p
2024-09-25 15:18,-0.614,0.144,0,0,0,0,p
2024-09-25 15:24,-0.554,0.148,1,0,0,0,p
2024-09-25 15:30,-0.486,0.157,1,0,0,0,p
2024-09-25 15:36,-0.404,0.157,1,0,0,0,p
2024-09-25 15:42,-0.348,0.138,0,0,0,0,p
2024-09-25 15:48,-0.351,0.148,1,0,0,0,p
2024-09-25 15:54,-0.394,0.141,1,0,0,0,p
2024-09-25 16:00,-0.459,0.128,1,0,0,0,p
2024-09-25 16:06,-0.325,0.138,1,0,0,0,p
2024-09-25 16:12,-0.190,0.154,0,0,0,0,p
2024-09-25 16:18,-0.282,0.141,1,0,0,0,p
2024-09-25 16:24,-0.335,0.151,1,0,0,0,p
2024-09-25 16:30,-0.210,0.154,0,0,0,0,p
2024-09-25 16:36,-0.367,0.128,1,0,0,0,p
2024-09-25 16:42,-0.305,0.128,1,0,0,0,p
2024-09-25 16:48,-0.075,0.148,1,0,0,0,p
2024-09-25 16:54,0.059,0.171,1,0,0,0,p
2024-09-25 17:00,-0.010,0.151,1,0,0,0,p
2024-09-25 17:06,-0.135,0.157,1,0,0,0,p
2024-09-25 17:12,0.003,0.203,1,0,0,0,p
2024-09-25 17:18,-0.039,0.154,1,0,0,0,p
2024-09-25 17:24,0.023,0.154,1,0,0,0,p
2024-09-25 17:30,0.489,0.161,1,0,0,0,p
2024-09-25 17:36,0.299,0.197,1,0,0,0,p
2024-09-25 17:42,-0.105,0.125,1,0,0,0,p
2024-09-25 17:48,-0.262,0.154,1,0,0,0,p
2024-09-25 17:54,-0.531,0.161,0,0,0,0,p
2024-09-25 18:00,-0.505,0.148,0,0,0,0,p
2024-09-25 18:06,-0.135,0.171,1,0,0,0,p
2024-09-25 18:12,-0.105,0.177,1,0,0,0,p
2024-09-25 18:18,-0.079,0.194,0,0,0,0,p
2024-09-25 18:24,0.062,0.207,0,0,0,0,p
2024-09-25 18:30,0.266,0.207,0,0,0,0,p
2024-09-25 18:36,-0.171,0.217,0,0,0,0,p
2024-09-25 18:42,-0.082,0.220,0,0,0,0,p
2024-09-25 18:48,0.056,0.184,0,0,0,0,p
2024-09-25 18:54,0.056,0.203,1,0,0,0,p
2024-09-25 19:00,0.410,0.217,0,0,0,0,p
2024-09-25 19:06,0.801,0.197,0,0,0,0,p
2024-09-25 19:12,0.594,0.174,1,0,0,0,p
2024-09-25 19:18,0.315,0.184,1,0,0,0,p
2024-09-25 19:24,0.236,0.171,1,0,0,0,p
2024-09-25 19:30,0.614,0.200,1,0,0,0,p
2024-09-25 19:36,0.276,0.161,1,0,0,0,p
2024-09-25 19:42,0.358,0.171,1,0,0,0,p
2024-09-25 19:48,0.344,0.184,1,0,0,0,p
2024-09-25 19:54,-0.095,0.161,1,0,0,0,p
2024-09-25 20:00,-0.059,0.167,0,0,0,0,p
2024-09-25 20:06,-0.108,0.164,1,0,0,0,p
2024-09-25 20:12,-0.108,0.164,1,0,0,0,p
2024-09-25 20:18,0.325,0.161,1,0,0,0,p
2024-09-25 20:24,0.518,0.174,1,0,0,0,p
2024-09-25 20:30,0.312,0.187,1,0,0,0,p
2024-09-25 20:36,0.348,0.151,1,0,0,0,p
2024-09-25 20:42,0.207,0.194,1,0,0,0,p
2024-09-25 20:48,0.259,0.148,1,0,0,0,p
2024-09-25 20:54,0.512,0.154,1,0,0,0,p
2024-09-25 21:00,0.715,0.174,1,0,0,0,p
2024-09-25 21:06,0.699,0.177,1,0,0,0,p
2024-09-25 21:12,0.344,0.220,0,0,0,0,p
2024-09-25 21:18,0.230,0.171,1,0,0,0,p
2024-09-25 21:24,0.279,0.203,0,0,0,0,p
2024-09-25 21:30,0.696,0.171,1,0,0,0,p
2024-09-25 21:36,0.673,0.207,1,0,0,0,p
2024-09-25 21:42,0.630,0.157,1,0,0,0,p
2024-09-25 21:48,0.682,0.213,0,0,0,0,p
2024-09-25 21:54,0.869,0.213,1,0,0,0,p
2024-09-25 22:00,0.991,0.223,1,0,0,0,p
2024-09-25 22:06,1.460,0.272,1,0,0,0,p
2024-09-25 22:12,0.843,0.266,1,0,0,0,p
2024-09-25 22:18,0.758,0.223,1,0,0,0,p
2024-09-25 22:24,0.633,0.187,1,0,0,0,p
2024-09-25 22:30,0.653,0.200,1,0,0,0,p
2024-09-25 22:36,0.758,0.184,1,0,0,0,p
2024-09-25 22:42,0.584,0.223,1,0,0,0,p
