Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality 
2024-09-25 22:48,1.099,0.223,1,0,0,0,p
2024-09-25 22:54,1.211,0.262,1,0,0,0,p
2024-09-25 23:00,0.787,0.243,1,0,0,0,p
2024-09-25 23:06,0.653,0.266,1,0,0,0,p
2024-09-25 23:12,0.696,0.246,1,0,0,0,p
2024-09-25 23:18,0.899,0.223,1,0,0,0,p
2024-09-25 23:24,0.951,0.200,1,0,0,0,p
2024-09-25 23:30,0.696,0.226,0,0,0,0,p
2024-09-25 23:36,0.860,0.177,1,0,0,0,p
2024-09-25 23:42,0.735,0.197,0,0,0,0,p
2024-09-25 23:48,0.495,0.203,1,0,0,0,p
2024-09-25 23:54,0.686,0.233,0,0,0,0,p
2024-09-26 00:00,0.991,0.233,1,0,0,0,p
2024-09-26 00:06,0.971,0.223,1,0,0,0,p
2024-09-26 00:12,1.030,0.223,1,0,0,0,p
2024-09-26 00:18,1.194,0.230,1,0,0,0,p
2024-09-26 00:24,1.063,0.233,1,0,0,0,p
2024-09-26 00:30,1.096,0.272,0,0,0,0,p
2024-09-26 00:36,0.984,0.197,1,0,0,0,p
2024-09-26 00:42,1.073,0.236,1,0,0,0,p
2024-09-26 00:48,0.922,0.203,0,0,0,0,p
2024-09-26 00:54,0.955,0.203,1,0,0,0,p
2024-09-26 01:00,1.152,0.210,1,0,0,0,p
2024-09-26 01:06,0.991,0.223,1,0,0,0,p
2024-09-26 01:12,0.791,0.213,1,0,0,0,p
2024-09-26 01:18,1.112,0.203,1,0,0,0,p
2024-09-26 01:24,1.243,0.246,1,0,0,0,p
2024-09-26 01:30,0.902,0.282,1,0,0,0,p
2024-09-26 01:36,0.961,0.230,0,0,0,0,p
2024-09-26 01:42,0.961,0.233,1,0,0,0,p
2024-09-26 01:48,0.827,0.190,1,0,0,0,p
2024-09-26 01:54,0.988,0.262,1,0,0,0,p
2024-09-26 02:00,0.938,0.249,1,0,0,0,p
2024-09-26 02:06,1.053,0.200,1,0,0,0,p
2024-09-26 02:12,1.093,0.197,1,0,0,0,p
2024-09-26 02:18,1.050,0.305,0,0,0,0,p
2024-09-26 02:24,1.083,0.240,1,0,0,0,p
2024-09-26 02:30,1.017,0.240,1,0,0,0,p
2024-09-26 02:36,0.804,0.269,1,0,0,0,p
2024-09-26 02:42,0.899,0.279,0,0,0,0,p
2024-09-26 02:48,1.109,0.272,1,0,0,0,p
2024-09-26 02:54,1.499,0.354,1,0,0,0,p
2024-09-26 03:00,1.257,0.351,0,0,0,0,p
2024-09-26 03:06,1.352,0.344,1,0,0,0,p
2024-09-26 03:12,1.381,0.328,1,0,0,0,p
2024-09-26 03:18,1.339,0.348,1,0,0,0,p
2024-09-26 03:24,1.414,0.492,1,0,0,0,p
2024-09-26 03:30,1.519,0.410,1,0,0,0,p
2024-09-26 03:36,1.529,0.390,1,0,0,0,p
2024-09-26 03:42,1.404,0.371,1,0,0,0,p
2024-09-26 03:48,1.470,0.541,0,0,0,0,p
2024-09-26 03:54,1.352,0.410,0,0,0,0,p
2024-09-26 04:00,1.345,0.436,1,0,0,0,p
2024-09-26 04:06,1.289,0.449,1,0,0,0,p
2024-09-26 04:12,1.276,0.459,1,0,0,0,p
2024-09-26 04:18,1.437,0.535,0,0,0,0,p
2024-09-26 04:24,1.329,0.538,1,0,0,0,p
2024-09-26 04:30,1.562,0.482,1,0,0,0,p
2024-09-26 04:36,1.470,0.509,1,0,0,0,p
2024-09-26 04:42,1.647,0.676,0,0,0,0,p
2024-09-26 04:48,1.709,0.561,1,0,0,0,p
2024-09-26 04:54,1.745,0.535,1,0,0,0,p
2024-09-26 05:00,1.555,0.492,1,0,0,0,p
2024-09-26 05:06,1.401,0.509,1,0,0,0,p
2024-09-26 05:12,1.486,0.476,1,0,0,0,p
2024-09-26 05:18,1.627,0.541,0,0,0,0,p
2024-09-26 05:24,1.703,0.551,0,0,0,0,p
2024-09-26 05:30,1.601,0.502,1,0,0,0,p
2024-09-26 05:36,1.673,0.486,0,0,0,0,p
2024-09-26 05:42,1.936,0.617,0,0,0,0,p
2024-09-26 05:48,2.041,0.571,1,0,0,0,p
2024-09-26 05:54,2.110,0.594,1,0,0,0,p
2024-09-26 06:00,1.936,0.594,0,0,0,0,p
2024-09-26 06:06,2.136,0.640,1,0,0,0,p
2024-09-26 06:12,2.057,0.587,1,0,0,0,p
2024-09-26 06:18,1.850,0.456,1,0,0,0,p
2024-09-26 06:24,1.982,0.577,1,0,0,0,p
2024-09-26 06:30,2.142,0.558,0,0,0,0,p
2024-09-26 06:36,1.909,0.512,1,0,0,0,p
2024-09-26 06:42,1.932,0.640,1,0,0,0,p
2024-09-26 06:48,1.939,0.594,0,0,0,0,p
2024-09-26 06:54,1.962,0.492,1,0,0,0,p
2024-09-26 07:00,2.047,0.495,1,0,0,0,p
2024-09-26 07:06,2.037,0.495,1,0,0,0,p
2024-09-26 07:12,2.195,0.505,0,0,0,0,p
2024-09-26 07:18,2.484,0.604,0,0,0,0,p
2024-09-26 07:24,2.644,0.571,1,0,0,0,p
2024-09-26 07:30,2.359,0.571,1,0,0,0,p
2024-09-26 07:36,2.415,0.538,1,0,0,0,p
2024-09-26 07:42,2.149,0.561,0,0,0,0,p
2024-09-26 07:48,2.218,0.663,1,0,0,0,p
2024-09-26 07:54,2.215,0.587,1,0,0,0,p
2024-09-26 08:00,2.385,0.600,0,0,0,0,p
2024-09-26 08:06,1.988,0.591,0,0,0,0,p
2024-09-26 08:12,1.991,0.581,0,0,0,0,p
2024-09-26 08:18,2.260,0.600,0,0,0,0,p
2024-09-26 08:24,2.520,0.646,0,0,0,0,p
2024-09-26 08:30,1.821,0.722,1,0,0,0,p
2024-09-26 08:36,2.028,0.692,0,0,0,0,p
2024-09-26 08:42,2.251,0.640,1,0,0,0,p
2024-09-26 08:48,2.320,0.676,1,0,0,0,p
2024-09-26 08:54,2.205,0.676,1,0,0,0,p
2024-09-26 09:00,1.936,0.719,1,0,0,0,p
2024-09-26 09:06,1.877,0.620,0,0,0,0,p
2024-09-26 09:12,2.054,0.686,0,0,0,0,p
2024-09-26 09:18,2.044,0.673,0,0,0,0,p
2024-09-26 09:24,2.054,0.630,1,0,0,0,p
2024-09-26 09:30,1.952,0.699,1,0,0,0,p
2024-09-26 09:36,2.011,0.610,1,0,0,0,p
2024-09-26 09:42,1.988,0.623,0,0,0,0,p
2024-09-26 09:48,1.972,0.653,0,0,0,0,p
2024-09-26 09:54,1.788,0.607,1,0,0,0,p
2024-09-26 10:00,1.473,0.715,1,0,0,0,p
2024-09-26 10:06,1.624,0.666,0,0,0,0,p
2024-09-26 10:12,1.742,0.692,0,0,0,0,p
2024-09-26 10:18,1.601,0.650,1,0,0,0,p
2024-09-26 10:24,1.683,0.636,1,0,0,0,p
2024-09-26 10:30,1.588,0.538,1,0,0,0,p
2024-09-26 10:36,1.663,0.686,1,0,0,0,p
2024-09-26 10:42,2.044,0.577,1,0,0,0,p
2024-09-26 10:48,1.880,0.797,1,0,0,0,p
2024-09-26 10:54,1.886,0.617,1,0,0,0,p
2024-09-26 11:00,1.873,0.715,1,0,0,0,p
2024-09-26 11:06,1.883,0.722,0,0,0,0,p
2024-09-26 11:12,1.788,0.689,0,0,0,0,p
2024-09-26 11:18,1.677,0.696,0,0,0,0,p
2024-09-26 11:24,1.594,0.591,1,0,0,0,p
2024-09-26 11:30,1.575,0.541,1,0,0,0,p
2024-09-26 11:36,1.345,0.617,1,0,0,0,p
2024-09-26 11:42,1.237,0.623,1,0,0,0,p
2024-09-26 11:48,1.161,0.600,1,0,0,0,p
2024-09-26 11:54,1.371,0.636,1,0,0,0,p
2024-09-26 12:00,1.453,0.574,0,0,0,0,p
2024-09-26 12:06,1.385,0.568,0,0,0,0,p
2024-09-26 12:12,1.378,0.597,0,0,0,0,p
2024-09-26 12:18,1.503,0.594,1,0,0,0,p
2024-09-26 12:24,1.417,0.627,1,0,0,0,p
2024-09-26 12:30,1.165,0.561,1,0,0,0,p
2024-09-26 12:36,1.234,0.591,1,0,0,0,p
2024-09-26 12:42,1.404,0.581,1,0,0,0,p
2024-09-26 12:48,1.348,0.715,0,0,0,0,p
2024-09-26 12:54,1.378,0.702,1,0,0,0,p
2024-09-26 13:00,1.375,0.673,0,0,0,0,p
2024-09-26 13:06,1.171,0.663,1,0,0,0,p
2024-09-26 13:12,1.224,0.686,0,0,0,0,p
2024-09-26 13:18,1.234,0.587,1,0,0,0,p
2024-09-26 13:24,1.325,0.591,1,0,0,0,p
2024-09-26 13:30,1.470,0.663,1,0,0,0,p
2024-09-26 13:36,1.490,0.686,0,0,0,0,p
2024-09-26 13:42,1.083,0.682,1,0,0,0,p
2024-09-26 13:48,1.184,0.663,1,0,0,0,p
2024-09-26 13:54,1.217,0.676,1,0,0,0,p
2024-09-26 14:00,1.132,0.620,1,0,0,0,p
2024-09-26 14:06,1.237,0.640,0,0,0,0,p
2024-09-26 14:12,1.299,0.722,0,0,0,0,p
2024-09-26 14:18,0.961,0.617,1,0,0,0,p
2024-09-26 14:24,1.122,0.653,0,0,0,0,p
2024-09-26 14:30,1.385,0.719,1,0,0,0,p
2024-09-26 14:36,1.358,0.755,1,0,0,0,p
2024-09-26 14:42,0.965,0.617,1,0,0,0,p
2024-09-26 14:48,1.234,0.853,0,0,0,0,p
2024-09-26 14:54,1.037,0.768,0,0,0,0,p
2024-09-26 15:00,1.171,0.735,0,0,0,0,p
2024-09-26 15:06,1.037,0.663,0,0,0,0,p
2024-09-26 15:12,1.096,0.764,1,0,0,0,p
2024-09-26 15:18,0.938,0.748,1,0,0,0,p
2024-09-26 15:24,0.988,0.653,1,0,0,0,p
2024-09-26 15:30,0.971,0.709,1,0,0,0,p
2024-09-26 15:36,1.010,0.646,1,0,0,0,p
2024-09-26 15:42,1.201,0.741,1,0,0,0,p
2024-09-26 15:48,1.407,0.702,1,0,0,0,p
2024-09-26 15:54,1.375,0.627,1,0,0,0,p
2024-09-26 16:00,1.280,0.669,1,0,0,0,p
2024-09-26 16:06,1.217,0.597,1,0,0,0,p
2024-09-26 16:12,1.699,0.889,1,0,0,0,p
2024-09-26 16:18,1.555,0.748,1,0,0,0,p
2024-09-26 16:24,1.250,0.748,0,0,0,0,p
2024-09-26 16:30,1.732,0.928,0,0,0,0,p
2024-09-26 16:36,1.742,0.807,1,0,0,0,p
2024-09-26 16:42,1.936,0.797,1,0,0,0,p
2024-09-26 16:48,1.985,0.958,0,0,0,0,p
2024-09-26 16:54,2.057,0.810,1,0,0,0,p
2024-09-26 17:00,1.988,0.771,1,0,0,0,p
2024-09-26 17:06,2.080,0.922,0,0,0,0,p
2024-09-26 17:12,2.211,0.991,0,0,0,0,p
2024-09-26 17:18,2.264,0.978,0,0,0,0,p
2024-09-26 17:24,2.556,0.948,1,0,0,0,p
2024-09-26 17:30,2.441,1.007,0,0,0,0,p
2024-09-26 17:36,2.198,0.978,0,0,0,0,p
2024-09-26 17:42,2.802,1.106,1,0,0,0,p
2024-09-26 17:48,2.841,1.273,1,0,0,0,p
2024-09-26 17:54,3.097,0.965,1,0,0,0,p
2024-09-26 18:00,3.225,1.106,0,0,0,0,p
2024-09-26 18:06,2.881,1.142,0,0,0,0,p
2024-09-26 18:12,2.871,1.109,0,0,0,0,p
2024-09-26 18:18,3.054,0.991,1,0,0,0,p
2024-09-26 18:24,3.107,1.030,1,0,0,0,p
2024-09-26 18:30,3.396,1.158,0,0,0,0,p
2024-09-26 18:36,3.442,1.060,1,0,0,0,p
2024-09-26 18:42,3.481,1.142,0,0,0,0,p
2024-09-26 18:48,3.415,1.007,1,0,0,0,p
2024-09-26 18:54,3.622,0.968,1,0,0,0,p
2024-09-26 19:00,3.284,1.047,1,0,0,0,p
2024-09-26 19:06,3.297,1.050,0,0,0,0,p
2024-09-26 19:12,3.419,1.007,0,0,0,0,p
2024-09-26 19:18,3.573,1.030,1,0,0,0,p
2024-09-26 19:24,3.579,1.030,0,0,0,0,p
2024-09-26 19:30,3.783,0.984,1,0,0,0,p
2024-09-26 19:36,3.990,1.135,1,0,0,0,p
2024-09-26 19:42,4.226,1.063,1,0,0,1,p
2024-09-26 19:48,4.360,1.178,0,0,0,1,p
2024-09-26 19:54,4.423,1.207,0,0,0,1,p
2024-09-26 20:00,4.754,1.102,0,0,0,1,p
2024-09-26 20:06,5.072,1.073,1,0,0,1,p
2024-09-26 20:12,4.905,1.171,0,0,0,1,p
2024-09-26 20:18,5.131,1.184,1,0,0,1,p
2024-09-26 20:24,5.463,1.467,0,0,0,1,p
2024-09-26 20:30,5.827,1.158,0,0,0,1,p
2024-09-26 20:36,5.646,1.263,0,0,0,1,p
2024-09-26 20:42,5.614,1.227,0,0,0,1,p
2024-09-26 20:48,5.833,1.145,1,0,0,1,p
2024-09-26 20:54,5.896,1.138,0,0,0,1,p
2024-09-26 21:00,6.070,1.198,0,0,0,1,p
2024-09-26 21:06,6.217,1.332,0,0,0,1,p
2024-09-26 21:12,6.263,1.175,1,0,0,1,p
2024-09-26 21:18,5.948,1.171,0,0,0,1,p
2024-09-26 21:24,5.978,0.984,1,0,0,1,p
2024-09-26 21:30,6.184,1.286,1,0,0,1,p
2024-09-26 21:36,6.230,1.227,0,0,0,1,p
2024-09-26 21:42,6.362,1.437,0,0,0,1,p
2024-09-26 21:48,6.155,1.125,1,0,0,1,p
2024-09-26 21:54,6.260,1.270,0,0,0,1,p
2024-09-26 22:00,5.984,1.214,0,0,0,1,p
2024-09-26 22:06,6.106,1.184,0,0,0,1,p
2024-09-26 22:12,6.109,1.385,0,0,0,1,p
2024-09-26 22:18,6.296,1.119,0,0,0,1,p
2024-09-26 22:24,6.470,1.247,0,0,0,1,p
2024-09-26 22:30,6.499,1.250,0,0,0,1,p
2024-09-26 22:36,6.519,1.152,0,0,0,1,p
2024-09-26 22:42,6.588,1.211,0,0,0,1,p
2024-09-26 22:48,6.617,1.132,0,0,0,1,p
2024-09-26 22:54,6.631,1.119,1,0,0,1,p
2024-09-26 23:00,6.667,1.125,0,0,0,1,p
2024-09-26 23:06,6.486,1.463,0,0,0,1,p
2024-09-26 23:12,6.522,1.132,1,0,0,1,p
2024-09-26 23:18,6.398,1.112,1,0,0,1,p
2024-09-26 23:24,6.191,1.260,1,0,0,1,p
2024-09-26 23:30,6.181,1.224,1,0,0,1,p
2024-09-26 23:36,6.047,1.115,1,0,0,1,p
2024-09-26 23:42,6.227,1.066,1,0,0,1,p
2024-09-26 23:48,5.919,1.122,0,0,0,1,p
2024-09-26 23:54,5.679,1.427,0,0,0,1,p
2024-09-27 00:00,5.561,1.381,0,0,0,1,p
2024-09-27 00:06,5.299,1.266,0,0,0,1,p
2024-09-27 00:12,5.112,1.184,1,0,0,1,p
2024-09-27 00:18,5.279,1.112,0,0,0,1,p
2024-09-27 00:24,5.295,1.207,0,0,0,1,p
2024-09-27 00:30,5.138,1.178,0,0,0,1,p
2024-09-27 00:36,4.934,1.224,0,0,0,1,p
2024-09-27 00:42,4.675,1.168,1,0,0,1,p
2024-09-27 00:48,4.485,1.175,1,0,0,1,p
2024-09-27 00:54,4.206,0.919,0,0,0,1,p
2024-09-27 01:00,4.062,1.342,0,0,0,1,p
2024-09-27 01:06,4.272,1.207,0,0,0,1,p
2024-09-27 01:12,4.062,1.001,1,0,0,1,p
2024-09-27 01:18,4.049,0.935,0,0,0,1,p
2024-09-27 01:24,3.743,1.106,0,0,0,0,p
2024-09-27 01:30,3.478,1.175,0,0,0,0,p
2024-09-27 01:36,3.327,1.109,0,0,0,0,p
2024-09-27 01:42,3.402,1.234,0,0,0,0,p
2024-09-27 01:48,3.543,1.178,0,0,0,0,p
2024-09-27 01:54,3.343,0.961,0,0,0,0,p
2024-09-27 02:00,3.465,1.132,0,0,0,0,p
2024-09-27 02:06,3.425,0.948,1,0,0,0,p
2024-09-27 02:12,3.307,1.030,0,0,0,0,p
2024-09-27 02:18,3.392,0.935,1,0,0,0,p
2024-09-27 02:24,3.169,0.925,0,0,0,0,p
2024-09-27 02:30,2.923,1.066,0,0,0,0,p
2024-09-27 02:36,3.038,0.981,1,0,0,0,p
2024-09-27 02:42,2.815,0.978,0,0,0,0,p
2024-09-27 02:48,2.549,1.161,0,0,0,0,p
2024-09-27 02:54,2.365,1.014,1,0,0,0,p
2024-09-27 03:00,2.165,1.004,0,0,0,0,p
2024-09-27 03:06,2.379,0.968,0,0,0,0,p
2024-09-27 03:12,2.303,0.981,0,0,0,0,p
2024-09-27 03:18,2.454,0.876,0,0,0,0,p
2024-09-27 03:24,2.365,0.915,0,0,0,0,p
2024-09-27 03:30,2.313,1.079,0,0,0,0,p
2024-09-27 03:36,2.070,0.955,0,0,0,0,p
2024-09-27 03:42,1.969,0.919,0,0,0,0,p
2024-09-27 03:48,2.054,0.948,0,0,0,0,p
2024-09-27 03:54,2.103,1.125,0,0,0,0,p
2024-09-27 04:00,2.054,0.889,1,0,0,0,p
2024-09-27 04:06,1.919,0.761,1,0,0,0,p
2024-09-27 04:12,1.791,0.919,0,0,0,0,p
2024-09-27 04:18,1.526,0.810,1,0,0,0,p
2024-09-27 04:24,1.473,1.073,0,0,0,0,p
2024-09-27 04:30,1.401,0.823,1,0,0,0,p
2024-09-27 04:36,1.306,0.840,0,0,0,0,p
2024-09-27 04:42,1.204,0.804,1,0,0,0,p
2024-09-27 04:48,1.093,0.974,1,0,0,0,p
2024-09-27 04:54,1.099,0.705,1,0,0,0,p
2024-09-27 05:00,0.984,0.787,1,0,0,0,p
2024-09-27 05:06,0.922,0.607,1,0,0,0,p
2024-09-27 05:12,1.010,0.774,1,0,0,0,p
2024-09-27 05:18,0.932,0.784,1,0,0,0,p
2024-09-27 05:24,0.922,0.761,1,0,0,0,p
2024-09-27 05:30,0.965,0.850,0,0,0,0,p
2024-09-27 05:36,0.984,0.781,1,0,0,0,p
2024-09-27 05:42,1.047,0.702,1,0,0,0,p
2024-09-27 05:48,1.112,0.797,0,0,0,0,p
2024-09-27 05:54,1.142,0.797,0,0,0,0,p
2024-09-27 06:00,1.043,0.696,1,0,0,0,p
2024-09-27 06:06,1.096,0.892,0,0,0,0,p
2024-09-27 06:12,1.243,0.820,1,0,0,0,p
2024-09-27 06:18,1.211,0.876,0,0,0,0,p
2024-09-27 06:24,1.273,0.761,1,0,0,0,p
2024-09-27 06:30,1.358,0.833,0,0,0,0,p
2024-09-27 06:36,1.394,0.810,0,0,0,0,p
2024-09-27 06:42,1.339,0.791,0,0,0,0,p
2024-09-27 06:48,1.480,0.738,0,0,0,0,p
2024-09-27 06:54,1.506,0.902,0,0,0,0,p
2024-09-27 07:00,1.598,0.860,0,0,0,0,p
2024-09-27 07:06,1.552,0.833,0,0,0,0,p
2024-09-27 07:12,1.552,0.860,1,0,0,0,p
2024-09-27 07:18,1.545,0.719,1,0,0,0,p
2024-09-27 07:24,1.634,0.860,0,0,0,0,p
2024-09-27 07:30,1.614,0.817,0,0,0,0,p
2024-09-27 07:36,1.519,0.774,0,0,0,0,p
2024-09-27 07:42,1.440,0.797,0,0,0,0,p
2024-09-27 07:48,1.404,0.751,1,0,0,0,p
2024-09-27 07:54,1.329,0.840,0,0,0,0,p
2024-09-27 08:00,1.375,0.814,0,0,0,0,p
2024-09-27 08:06,1.381,0.748,0,0,0,0,p
2024-09-27 08:12,1.306,0.781,0,0,0,0,p
2024-09-27 08:18,1.250,0.774,1,0,0,0,p
2024-09-27 08:24,1.266,0.748,1,0,0,0,p
2024-09-27 08:30,1.217,0.627,1,0,0,0,p
2024-09-27 08:36,1.253,0.709,0,0,0,0,p
2024-09-27 08:42,1.230,0.659,1,0,0,0,p
2024-09-27 08:48,1.152,0.656,1,0,0,0,p
2024-09-27 08:54,1.125,0.748,0,0,0,0,p
2024-09-27 09:00,1.102,0.673,1,0,0,0,p
2024-09-27 09:06,1.168,0.643,1,0,0,0,p
2024-09-27 09:12,1.138,0.656,1,0,0,0,p
2024-09-27 09:18,1.053,0.676,1,0,0,0,p
2024-09-27 09:24,1.056,0.715,0,0,0,0,p
2024-09-27 09:30,1.004,0.709,1,0,0,0,p
2024-09-27 09:36,1.037,0.643,1,0,0,0,p
2024-09-27 09:42,1.053,0.728,1,0,0,0,p
2024-09-27 09:48,1.007,0.692,0,0,0,0,p
2024-09-27 09:54,0.974,0.676,0,0,0,0,p
2024-09-27 10:00,0.860,0.682,0,0,0,0,p
2024-09-27 10:06,0.853,0.699,0,0,0,0,p
2024-09-27 10:12,0.804,0.630,1,0,0,0,p
2024-09-27 10:18,0.801,0.610,1,0,0,0,p
2024-09-27 10:24,0.719,0.636,1,0,0,0,p
2024-09-27 10:30,0.571,0.564,1,0,0,0,p
2024-09-27 10:36,0.479,0.558,1,0,0,0,p
2024-09-27 10:42,0.538,0.617,1,0,0,0,p
