Date Time, Prediction
2024-09-23 00:00,-0.738
2024-09-23 00:06,-0.724
2024-09-23 00:12,-0.709
2024-09-23 00:18,-0.693
2024-09-23 00:24,-0.677
2024-09-23 00:30,-0.659
2024-09-23 00:36,-0.640
2024-09-23 00:42,-0.620
2024-09-23 00:48,-0.599
2024-09-23 00:54,-0.576
2024-09-23 01:00,-0.553
2024-09-23 01:06,-0.528
2024-09-23 01:12,-0.502
2024-09-23 01:18,-0.474
2024-09-23 01:24,-0.446
2024-09-23 01:30,-0.416
2024-09-23 01:36,-0.385
2024-09-23 01:42,-0.352
2024-09-23 01:48,-0.319
2024-09-23 01:54,-0.285
2024-09-23 02:00,-0.249
2024-09-23 02:06,-0.213
2024-09-23 02:12,-0.176
2024-09-23 02:18,-0.138
2024-09-23 02:24,-0.100
2024-09-23 02:30,-0.061
2024-09-23 02:36,-0.023
2024-09-23 02:42,0.016
2024-09-23 02:48,0.054
2024-09-23 02:54,0.092
2024-09-23 03:00,0.129
2024-09-23 03:06,0.165
2024-09-23 03:12,0.200
2024-09-23 03:18,0.234
2024-09-23 03:24,0.266
2024-09-23 03:30,0.297
2024-09-23 03:36,0.326
2024-09-23 03:42,0.353
2024-09-23 03:48,0.378
2024-09-23 03:54,0.401
2024-09-23 04:00,0.422
2024-09-23 04:06,0.441
2024-09-23 04:12,0.457
2024-09-23 04:18,0.471
2024-09-23 04:24,0.482
2024-09-23 04:30,0.491
2024-09-23 04:36,0.498
2024-09-23 04:42,0.503
2024-09-23 04:48,0.506
2024-09-23 04:54,0.507
2024-09-23 05:00,0.506
2024-09-23 05:06,0.503
2024-09-23 05:12,0.498
2024-09-23 05:18,0.492
2024-09-23 05:24,0.485
2024-09-23 05:30,0.476
2024-09-23 05:36,0.466
2024-09-23 05:42,0.454
2024-09-23 05:48,0.442
2024-09-23 05:54,0.428
2024-09-23 06:00,0.413
2024-09-23 06:06,0.397
2024-09-23 06:12,0.380
2024-09-23 06:18,0.362
2024-09-23 06:24,0.343
2024-09-23 06:30,0.323
2024-09-23 06:36,0.301
2024-09-23 06:42,0.279
2024-09-23 06:48,0.255
2024-09-23 06:54,0.230
2024-09-23 07:00,0.203
2024-09-23 07:06,0.176
2024-09-23 07:12,0.146
2024-09-23 07:18,0.115
2024-09-23 07:24,0.083
2024-09-23 07:30,0.049
2024-09-23 07:36,0.014
2024-09-23 07:42,-0.023
2024-09-23 07:48,-0.062
2024-09-23 07:54,-0.102
2024-09-23 08:00,-0.143
2024-09-23 08:06,-0.186
2024-09-23 08:12,-0.230
2024-09-23 08:18,-0.275
2024-09-23 08:24,-0.322
2024-09-23 08:30,-0.370
2024-09-23 08:36,-0.419
2024-09-23 08:42,-0.468
2024-09-23 08:48,-0.519
2024-09-23 08:54,-0.570
2024-09-23 09:00,-0.621
2024-09-23 09:06,-0.673
2024-09-23 09:12,-0.726
2024-09-23 09:18,-0.778
2024-09-23 09:24,-0.831
2024-09-23 09:30,-0.884
2024-09-23 09:36,-0.937
2024-09-23 09:42,-0.989
2024-09-23 09:48,-1.042
2024-09-23 09:54,-1.094
2024-09-23 10:00,-1.145
2024-09-23 10:06,-1.196
2024-09-23 10:12,-1.247
2024-09-23 10:18,-1.297
2024-09-23 10:24,-1.347
2024-09-23 10:30,-1.396
2024-09-23 10:36,-1.444
2024-09-23 10:42,-1.492
2024-09-23 10:48,-1.539
2024-09-23 10:54,-1.585
2024-09-23 11:00,-1.630
2024-09-23 11:06,-1.674
2024-09-23 11:12,-1.718
2024-09-23 11:18,-1.761
2024-09-23 11:24,-1.803
2024-09-23 11:30,-1.843
2024-09-23 11:36,-1.883
2024-09-23 11:42,-1.922
2024-09-23 11:48,-1.960
2024-09-23 11:54,-1.997
2024-09-23 12:00,-2.033
2024-09-23 12:06,-2.067
2024-09-23 12:12,-2.100
2024-09-23 12:18,-2.132
2024-09-23 12:24,-2.163
2024-09-23 12:30,-2.192
2024-09-23 12:36,-2.220
2024-09-23 12:42,-2.246
2024-09-23 12:48,-2.271
2024-09-23 12:54,-2.294
2024-09-23 13:00,-2.315
2024-09-23 13:06,-2.334
2024-09-23 13:12,-2.351
2024-09-23 13:18,-2.366
2024-09-23 13:24,-2.379
2024-09-23 13:30,-2.389
2024-09-23 13:36,-2.398
2024-09-23 13:42,-2.404
2024-09-23 13:48,-2.407
2024-09-23 13:54,-2.408
2024-09-23 14:00,-2.406
2024-09-23 14:06,-2.402
2024-09-23 14:12,-2.395
2024-09-23 14:18,-2.385
2024-09-23 14:24,-2.373
2024-09-23 14:30,-2.359
2024-09-23 14:36,-2.342
2024-09-23 14:42,-2.323
2024-09-23 14:48,-2.301
2024-09-23 14:54,-2.278
2024-09-23 15:00,-2.252
2024-09-23 15:06,-2.225
2024-09-23 15:12,-2.196
2024-09-23 15:18,-2.165
2024-09-23 15:24,-2.134
2024-09-23 15:30,-2.101
2024-09-23 15:36,-2.067
2024-09-23 15:42,-2.033
2024-09-23 15:48,-1.998
2024-09-23 15:54,-1.963
2024-09-23 16:00,-1.928
2024-09-23 16:06,-1.893
2024-09-23 16:12,-1.858
2024-09-23 16:18,-1.823
2024-09-23 16:24,-1.788
2024-09-23 16:30,-1.754
2024-09-23 16:36,-1.721
2024-09-23 16:42,-1.688
2024-09-23 16:48,-1.656
2024-09-23 16:54,-1.624
2024-09-23 17:00,-1.593
2024-09-23 17:06,-1.562
2024-09-23 17:12,-1.533
2024-09-23 17:18,-1.503
2024-09-23 17:24,-1.474
2024-09-23 17:30,-1.446
2024-09-23 17:36,-1.418
2024-09-23 17:42,-1.390
2024-09-23 17:48,-1.363
2024-09-23 17:54,-1.335
2024-09-23 18:00,-1.309
2024-09-23 18:06,-1.282
2024-09-23 18:12,-1.255
2024-09-23 18:18,-1.229
2024-09-23 18:24,-1.203
2024-09-23 18:30,-1.177
2024-09-23 18:36,-1.151
2024-09-23 18:42,-1.126
2024-09-23 18:48,-1.101
2024-09-23 18:54,-1.077
2024-09-23 19:00,-1.053
2024-09-23 19:06,-1.030
2024-09-23 19:12,-1.007
2024-09-23 19:18,-0.986
2024-09-23 19:24,-0.965
2024-09-23 19:30,-0.945
2024-09-23 19:36,-0.926
2024-09-23 19:42,-0.909
2024-09-23 19:48,-0.892
2024-09-23 19:54,-0.877
2024-09-23 20:00,-0.863
2024-09-23 20:06,-0.850
2024-09-23 20:12,-0.839
2024-09-23 20:18,-0.829
2024-09-23 20:24,-0.820
2024-09-23 20:30,-0.812
2024-09-23 20:36,-0.805
2024-09-23 20:42,-0.799
2024-09-23 20:48,-0.795
2024-09-23 20:54,-0.791
2024-09-23 21:00,-0.788
2024-09-23 21:06,-0.786
2024-09-23 21:12,-0.784
2024-09-23 21:18,-0.783
2024-09-23 21:24,-0.783
2024-09-23 21:30,-0.782
2024-09-23 21:36,-0.782
2024-09-23 21:42,-0.782
2024-09-23 21:48,-0.781
2024-09-23 21:54,-0.781
2024-09-23 22:00,-0.780
2024-09-23 22:06,-0.780
2024-09-23 22:12,-0.778
2024-09-23 22:18,-0.777
2024-09-23 22:24,-0.775
2024-09-23 22:30,-0.772
2024-09-23 22:36,-0.769
2024-09-23 22:42,-0.765
2024-09-23 22:48,-0.761
2024-09-23 22:54,-0.756
2024-09-23 23:00,-0.751
2024-09-23 23:06,-0.745
2024-09-23 23:12,-0.738
2024-09-23 23:18,-0.731
2024-09-23 23:24,-0.723
2024-09-23 23:30,-0.714
2024-09-23 23:36,-0.706
2024-09-23 23:42,-0.696
2024-09-23 23:48,-0.686
2024-09-23 23:54,-0.676
2024-09-24 00:00,-0.665
2024-09-24 00:06,-0.653
2024-09-24 00:12,-0.642
2024-09-24 00:18,-0.630
2024-09-24 00:24,-0.617
2024-09-24 00:30,-0.604
2024-09-24 00:36,-0.591
2024-09-24 00:42,-0.578
2024-09-24 00:48,-0.564
2024-09-24 00:54,-0.550
2024-09-24 01:00,-0.535
2024-09-24 01:06,-0.520
2024-09-24 01:12,-0.505
2024-09-24 01:18,-0.489
2024-09-24 01:24,-0.473
2024-09-24 01:30,-0.456
2024-09-24 01:36,-0.439
2024-09-24 01:42,-0.421
2024-09-24 01:48,-0.402
2024-09-24 01:54,-0.383
2024-09-24 02:00,-0.363
2024-09-24 02:06,-0.343
2024-09-24 02:12,-0.321
2024-09-24 02:18,-0.299
2024-09-24 02:24,-0.276
2024-09-24 02:30,-0.252
2024-09-24 02:36,-0.228
2024-09-24 02:42,-0.202
2024-09-24 02:48,-0.176
2024-09-24 02:54,-0.149
2024-09-24 03:00,-0.122
2024-09-24 03:06,-0.094
2024-09-24 03:12,-0.066
2024-09-24 03:18,-0.037
2024-09-24 03:24,-0.009
2024-09-24 03:30,0.020
2024-09-24 03:36,0.049
2024-09-24 03:42,0.077
2024-09-24 03:48,0.105
2024-09-24 03:54,0.132
2024-09-24 04:00,0.158
2024-09-24 04:06,0.184
2024-09-24 04:12,0.208
2024-09-24 04:18,0.231
2024-09-24 04:24,0.253
2024-09-24 04:30,0.273
2024-09-24 04:36,0.291
2024-09-24 04:42,0.308
2024-09-24 04:48,0.323
2024-09-24 04:54,0.336
2024-09-24 05:00,0.348
2024-09-24 05:06,0.358
2024-09-24 05:12,0.365
2024-09-24 05:18,0.371
2024-09-24 05:24,0.376
2024-09-24 05:30,0.378
2024-09-24 05:36,0.379
2024-09-24 05:42,0.379
2024-09-24 05:48,0.377
2024-09-24 05:54,0.374
2024-09-24 06:00,0.369
2024-09-24 06:06,0.364
2024-09-24 06:12,0.357
2024-09-24 06:18,0.350
2024-09-24 06:24,0.341
2024-09-24 06:30,0.332
2024-09-24 06:36,0.323
2024-09-24 06:42,0.312
2024-09-24 06:48,0.301
2024-09-24 06:54,0.289
2024-09-24 07:00,0.277
2024-09-24 07:06,0.264
2024-09-24 07:12,0.250
2024-09-24 07:18,0.235
2024-09-24 07:24,0.220
2024-09-24 07:30,0.204
2024-09-24 07:36,0.187
2024-09-24 07:42,0.169
2024-09-24 07:48,0.150
2024-09-24 07:54,0.129
2024-09-24 08:00,0.108
2024-09-24 08:06,0.085
2024-09-24 08:12,0.062
2024-09-24 08:18,0.036
2024-09-24 08:24,0.010
2024-09-24 08:30,-0.018
2024-09-24 08:36,-0.047
2024-09-24 08:42,-0.078
2024-09-24 08:48,-0.110
2024-09-24 08:54,-0.143
2024-09-24 09:00,-0.178
2024-09-24 09:06,-0.213
2024-09-24 09:12,-0.250
2024-09-24 09:18,-0.288
2024-09-24 09:24,-0.327
2024-09-24 09:30,-0.367
2024-09-24 09:36,-0.408
2024-09-24 09:42,-0.449
2024-09-24 09:48,-0.491
2024-09-24 09:54,-0.533
2024-09-24 10:00,-0.576
2024-09-24 10:06,-0.620
2024-09-24 10:12,-0.663
2024-09-24 10:18,-0.707
2024-09-24 10:24,-0.751
2024-09-24 10:30,-0.795
2024-09-24 10:36,-0.839
2024-09-24 10:42,-0.882
2024-09-24 10:48,-0.926
2024-09-24 10:54,-0.970
2024-09-24 11:00,-1.013
2024-09-24 11:06,-1.056
2024-09-24 11:12,-1.099
2024-09-24 11:18,-1.142
2024-09-24 11:24,-1.184
2024-09-24 11:30,-1.226
2024-09-24 11:36,-1.268
2024-09-24 11:42,-1.309
2024-09-24 11:48,-1.351
2024-09-24 11:54,-1.391
2024-09-24 12:00,-1.432
2024-09-24 12:06,-1.472
2024-09-24 12:12,-1.512
2024-09-24 12:18,-1.552
2024-09-24 12:24,-1.591
2024-09-24 12:30,-1.630
2024-09-24 12:36,-1.668
2024-09-24 12:42,-1.706
2024-09-24 12:48,-1.744
2024-09-24 12:54,-1.781
2024-09-24 13:00,-1.818
2024-09-24 13:06,-1.854
2024-09-24 13:12,-1.889
2024-09-24 13:18,-1.924
2024-09-24 13:24,-1.958
2024-09-24 13:30,-1.991
2024-09-24 13:36,-2.023
2024-09-24 13:42,-2.053
2024-09-24 13:48,-2.083
2024-09-24 13:54,-2.112
2024-09-24 14:00,-2.139
2024-09-24 14:06,-2.164
2024-09-24 14:12,-2.188
2024-09-24 14:18,-2.210
2024-09-24 14:24,-2.230
2024-09-24 14:30,-2.248
2024-09-24 14:36,-2.265
2024-09-24 14:42,-2.279
2024-09-24 14:48,-2.290
2024-09-24 14:54,-2.300
2024-09-24 15:00,-2.307
2024-09-24 15:06,-2.312
2024-09-24 15:12,-2.314
2024-09-24 15:18,-2.314
2024-09-24 15:24,-2.311
2024-09-24 15:30,-2.306
2024-09-24 15:36,-2.299
2024-09-24 15:42,-2.290
2024-09-24 15:48,-2.278
2024-09-24 15:54,-2.265
2024-09-24 16:00,-2.249
2024-09-24 16:06,-2.232
2024-09-24 16:12,-2.213
2024-09-24 16:18,-2.193
2024-09-24 16:24,-2.172
2024-09-24 16:30,-2.149
2024-09-24 16:36,-2.126
2024-09-24 16:42,-2.101
2024-09-24 16:48,-2.076
2024-09-24 16:54,-2.051
2024-09-24 17:00,-2.025
2024-09-24 17:06,-1.999
2024-09-24 17:12,-1.972
2024-09-24 17:18,-1.946
2024-09-24 17:24,-1.919
2024-09-24 17:30,-1.893
2024-09-24 17:36,-1.867
2024-09-24 17:42,-1.840
2024-09-24 17:48,-1.814
2024-09-24 17:54,-1.788
2024-09-24 18:00,-1.762
2024-09-24 18:06,-1.735
2024-09-24 18:12,-1.709
2024-09-24 18:18,-1.683
2024-09-24 18:24,-1.656
2024-09-24 18:30,-1.630
2024-09-24 18:36,-1.603
2024-09-24 18:42,-1.576
2024-09-24 18:48,-1.549
2024-09-24 18:54,-1.521
2024-09-24 19:00,-1.493
2024-09-24 19:06,-1.465
2024-09-24 19:12,-1.437
2024-09-24 19:18,-1.409
2024-09-24 19:24,-1.380
2024-09-24 19:30,-1.351
2024-09-24 19:36,-1.323
2024-09-24 19:42,-1.294
2024-09-24 19:48,-1.266
2024-09-24 19:54,-1.238
2024-09-24 20:00,-1.210
2024-09-24 20:06,-1.183
2024-09-24 20:12,-1.156
2024-09-24 20:18,-1.130
2024-09-24 20:24,-1.105
2024-09-24 20:30,-1.081
2024-09-24 20:36,-1.057
2024-09-24 20:42,-1.035
2024-09-24 20:48,-1.013
2024-09-24 20:54,-0.993
2024-09-24 21:00,-0.974
2024-09-24 21:06,-0.956
2024-09-24 21:12,-0.938
2024-09-24 21:18,-0.922
2024-09-24 21:24,-0.908
2024-09-24 21:30,-0.894
2024-09-24 21:36,-0.880
2024-09-24 21:42,-0.868
2024-09-24 21:48,-0.857
2024-09-24 21:54,-0.846
2024-09-24 22:00,-0.836
2024-09-24 22:06,-0.826
2024-09-24 22:12,-0.817
2024-09-24 22:18,-0.808
2024-09-24 22:24,-0.800
2024-09-24 22:30,-0.791
2024-09-24 22:36,-0.783
2024-09-24 22:42,-0.775
2024-09-24 22:48,-0.766
2024-09-24 22:54,-0.758
2024-09-24 23:00,-0.749
2024-09-24 23:06,-0.740
2024-09-24 23:12,-0.731
2024-09-24 23:18,-0.722
2024-09-24 23:24,-0.712
2024-09-24 23:30,-0.702
2024-09-24 23:36,-0.692
2024-09-24 23:42,-0.682
2024-09-24 23:48,-0.671
2024-09-24 23:54,-0.660
2024-09-25 00:00,-0.649
2024-09-25 00:06,-0.638
2024-09-25 00:12,-0.626
2024-09-25 00:18,-0.615
2024-09-25 00:24,-0.603
2024-09-25 00:30,-0.591
2024-09-25 00:36,-0.579
2024-09-25 00:42,-0.568
2024-09-25 00:48,-0.556
2024-09-25 00:54,-0.545
2024-09-25 01:00,-0.533
2024-09-25 01:06,-0.522
2024-09-25 01:12,-0.511
2024-09-25 01:18,-0.501
2024-09-25 01:24,-0.490
2024-09-25 01:30,-0.480
2024-09-25 01:36,-0.470
2024-09-25 01:42,-0.460
2024-09-25 01:48,-0.450
2024-09-25 01:54,-0.441
2024-09-25 02:00,-0.431
2024-09-25 02:06,-0.422
2024-09-25 02:12,-0.413
2024-09-25 02:18,-0.403
2024-09-25 02:24,-0.394
2024-09-25 02:30,-0.384
2024-09-25 02:36,-0.374
2024-09-25 02:42,-0.364
2024-09-25 02:48,-0.353
2024-09-25 02:54,-0.342
2024-09-25 03:00,-0.331
2024-09-25 03:06,-0.319
2024-09-25 03:12,-0.306
2024-09-25 03:18,-0.292
2024-09-25 03:24,-0.278
2024-09-25 03:30,-0.263
2024-09-25 03:36,-0.247
2024-09-25 03:42,-0.231
2024-09-25 03:48,-0.214
2024-09-25 03:54,-0.196
2024-09-25 04:00,-0.178
2024-09-25 04:06,-0.159
2024-09-25 04:12,-0.140
2024-09-25 04:18,-0.120
2024-09-25 04:24,-0.100
2024-09-25 04:30,-0.080
2024-09-25 04:36,-0.060
2024-09-25 04:42,-0.040
2024-09-25 04:48,-0.021
2024-09-25 04:54,-0.002
2024-09-25 05:00,0.016
2024-09-25 05:06,0.034
2024-09-25 05:12,0.051
2024-09-25 05:18,0.067
2024-09-25 05:24,0.082
2024-09-25 05:30,0.095
2024-09-25 05:36,0.108
2024-09-25 05:42,0.119
2024-09-25 05:48,0.129
2024-09-25 05:54,0.138
2024-09-25 06:00,0.145
2024-09-25 06:06,0.152
2024-09-25 06:12,0.157
2024-09-25 06:18,0.161
2024-09-25 06:24,0.164
2024-09-25 06:30,0.166
2024-09-25 06:36,0.167
2024-09-25 06:42,0.167
2024-09-25 06:48,0.167
2024-09-25 06:54,0.166
2024-09-25 07:00,0.164
2024-09-25 07:06,0.162
2024-09-25 07:12,0.159
2024-09-25 07:18,0.157
2024-09-25 07:24,0.153
2024-09-25 07:30,0.150
2024-09-25 07:36,0.146
2024-09-25 07:42,0.142
2024-09-25 07:48,0.138
2024-09-25 07:54,0.134
2024-09-25 08:00,0.129
2024-09-25 08:06,0.123
2024-09-25 08:12,0.118
2024-09-25 08:18,0.111
2024-09-25 08:24,0.104
2024-09-25 08:30,0.097
2024-09-25 08:36,0.088
2024-09-25 08:42,0.079
2024-09-25 08:48,0.068
2024-09-25 08:54,0.057
2024-09-25 09:00,0.045
2024-09-25 09:06,0.031
2024-09-25 09:12,0.016
2024-09-25 09:18,-0.000
2024-09-25 09:24,-0.018
2024-09-25 09:30,-0.036
2024-09-25 09:36,-0.056
2024-09-25 09:42,-0.078
2024-09-25 09:48,-0.100
2024-09-25 09:54,-0.124
2024-09-25 10:00,-0.149
2024-09-25 10:06,-0.176
2024-09-25 10:12,-0.203
2024-09-25 10:18,-0.231
2024-09-25 10:24,-0.261
2024-09-25 10:30,-0.291
2024-09-25 10:36,-0.322
2024-09-25 10:42,-0.354
2024-09-25 10:48,-0.386
2024-09-25 10:54,-0.420
2024-09-25 11:00,-0.453
2024-09-25 11:06,-0.487
2024-09-25 11:12,-0.522
2024-09-25 11:18,-0.557
2024-09-25 11:24,-0.592
2024-09-25 11:30,-0.628
2024-09-25 11:36,-0.664
2024-09-25 11:42,-0.700
2024-09-25 11:48,-0.737
2024-09-25 11:54,-0.774
2024-09-25 12:00,-0.811
