date_time,water_level,prediction
2024-09-26T11:12:00Z,2.215,-0.095
2024-09-26T11:18:00Z,2.228,-0.116
2024-09-26T11:24:00Z,2.201,-0.137
2024-09-26T11:30:00Z,2.211,-0.16
2024-09-26T11:36:00Z,2.201,-0.184
2024-09-26T11:42:00Z,2.198,-0.209
2024-09-26T11:48:00Z,2.208,-0.235
2024-09-26T11:54:00Z,2.224,-0.262
2024-09-26T12:00:00Z,2.215,-0.289
2024-09-26T12:06:00Z,2.178,-0.318
2024-09-26T12:12:00Z,2.178,-0.347
2024-09-26T12:18:00Z,2.211,-0.377
2024-09-26T12:24:00Z,2.169,-0.408
2024-09-26T12:30:00Z,2.178,-0.44
2024-09-26T12:36:00Z,2.162,-0.472
2024-09-26T12:42:00Z,2.175,-0.505
2024-09-26T12:48:00Z,2.156,-0.539
2024-09-26T12:54:00Z,2.162,-0.574
2024-09-26T13:00:00Z,2.185,-0.609
2024-09-26T13:06:00Z,2.178,-0.645
2024-09-26T13:12:00Z,2.172,-0.682
2024-09-26T13:18:00Z,2.139,-0.72
2024-09-26T13:24:00Z,2.113,-0.758
2024-09-26T13:30:00Z,2.119,-0.798
2024-09-26T13:36:00Z,2.09,-0.838
2024-09-26T13:42:00Z,2.06,-0.879
2024-09-26T13:48:00Z,2.014,-0.92
2024-09-26T13:54:00Z,1.959,-0.963
2024-09-26T14:00:00Z,1.916,-1.006
2024-09-26T14:06:00Z,1.89,-1.05
2024-09-26T14:12:00Z,1.831,-1.095
2024-09-26T14:18:00Z,1.781,-1.14
2024-09-26T14:24:00Z,1.759,-1.186
2024-09-26T14:30:00Z,1.729,-1.233
2024-09-26T14:36:00Z,1.709,-1.28
2024-09-26T14:42:00Z,1.686,-1.328
2024-09-26T14:48:00Z,1.68,-1.376
2024-09-26T14:54:00Z,1.66,-1.424
2024-09-26T15:00:00Z,1.644,-1.472
2024-09-26T15:06:00Z,1.631,-1.52
2024-09-26T15:12:00Z,1.598,-1.569
2024-09-26T15:18:00Z,1.611,-1.616
2024-09-26T15:24:00Z,1.611,-1.664
2024-09-26T15:30:00Z,1.594,-1.711
2024-09-26T15:36:00Z,1.575,-1.757
2024-09-26T15:42:00Z,1.614,-1.802
2024-09-26T15:48:00Z,1.614,-1.846
2024-09-26T15:54:00Z,1.591,-1.889
2024-09-26T16:00:00Z,1.598,-1.93
2024-09-26T16:06:00Z,1.614,-1.97
2024-09-26T16:12:00Z,1.611,-2.008
2024-09-26T16:18:00Z,1.594,-2.043
2024-09-26T16:24:00Z,1.555,-2.077
2024-09-26T16:30:00Z,1.568,-2.109
2024-09-26T16:36:00Z,1.542,-2.138
2024-09-26T16:42:00Z,1.509,-2.164
2024-09-26T16:48:00Z,1.46,-2.188
2024-09-26T16:54:00Z,1.444,-2.21
2024-09-26T17:00:00Z,1.447,-2.228
2024-09-26T17:06:00Z,1.45,-2.244
2024-09-26T17:12:00Z,1.473,-2.257
2024-09-26T17:18:00Z,1.437,-2.268
2024-09-26T17:24:00Z,1.509,-2.275
2024-09-26T17:30:00Z,1.581,-2.28
2024-09-26T17:36:00Z,1.535,-2.282
2024-09-26T17:42:00Z,1.516,-2.282
2024-09-26T17:48:00Z,1.65,-2.28
2024-09-26T17:54:00Z,1.752,-2.275
2024-09-26T18:00:00Z,1.785,-2.268
2024-09-26T18:06:00Z,1.906,-2.259
2024-09-26T18:12:00Z,2.119,-2.248
2024-09-26T18:18:00Z,2.26,-2.236
2024-09-26T18:24:00Z,2.349,-2.221
2024-09-26T18:30:00Z,2.533,-2.206
2024-09-26T18:36:00Z,2.664,-2.189
2024-09-26T18:42:00Z,2.753,-2.17
2024-09-26T18:48:00Z,2.881,-2.151
2024-09-26T18:54:00Z,3.012,-2.131
2024-09-26T19:00:00Z,3.11,-2.11
2024-09-26T19:06:00Z,3.245,-2.088
2024-09-26T19:12:00Z,3.31,-2.065
2024-09-26T19:18:00Z,3.396,-2.041
2024-09-26T19:24:00Z,3.497,-2.017
2024-09-26T19:30:00Z,3.593,-1.991
2024-09-26T19:36:00Z,3.665,-1.966
2024-09-26T19:42:00Z,3.747,-1.939
2024-09-26T19:48:00Z,3.816,-1.912
2024-09-26T19:54:00Z,3.885,-1.884
2024-09-26T20:00:00Z,3.963,-1.855
2024-09-26T20:06:00Z,4.062,-1.825
2024-09-26T20:12:00Z,4.193,-1.795
2024-09-26T20:18:00Z,4.249,-1.764
2024-09-26T20:24:00Z,4.321,-1.732
2024-09-26T20:30:00Z,4.423,-1.699
2024-09-26T20:36:00Z,4.534,-1.666
2024-09-26T20:42:00Z,4.6,-1.632
2024-09-26T20:48:00Z,4.688,-1.597
2024-09-26T20:54:00Z,4.774,-1.561
2024-09-26T21:00:00Z,4.852,-1.525
2024-09-26T21:06:00Z,4.905,-1.489
2024-09-26T21:12:00Z,4.984,-1.452
2024-09-26T21:18:00Z,5.069,-1.415
2024-09-26T21:24:00Z,5.141,-1.377
2024-09-26T21:30:00Z,5.233,-1.34
2024-09-26T21:36:00Z,5.285,-1.303
2024-09-26T21:42:00Z,5.351,-1.266
2024-09-26T21:48:00Z,5.459,-1.229
2024-09-26T21:54:00Z,5.571,-1.193
2024-09-26T22:00:00Z,5.627,-1.157
2024-09-26T22:06:00Z,5.735,-1.122
2024-09-26T22:12:00Z,5.843,-1.088
2024-09-26T22:18:00Z,5.932,-1.055
2024-09-26T22:24:00Z,6.037,-1.023
2024-09-26T22:30:00Z,6.129,-0.992
2024-09-26T22:36:00Z,6.191,-0.963
2024-09-26T22:42:00Z,6.316,-0.934
2024-09-26T22:48:00Z,6.404,-0.907
2024-09-26T22:54:00Z,6.463,-0.881
2024-09-26T23:00:00Z,6.558,-0.856
2024-09-26T23:06:00Z,6.647,-0.833
2024-09-26T23:12:00Z,6.703,-0.811
2024-09-26T23:18:00Z,6.781,-0.79
2024-09-26T23:24:00Z,6.864,-0.77
2024-09-26T23:30:00Z,6.903,-0.751
2024-09-26T23:36:00Z,6.975,-0.734
2024-09-26T23:42:00Z,7.001,-0.717
2024-09-26T23:48:00Z,7.064,-0.701
2024-09-26T23:54:00Z,7.077,-0.687
2024-09-27T00:00:00Z,7.106,-0.673
2024-09-27T00:06:00Z,7.159,-0.659
2024-09-27T00:12:00Z,7.192,-0.647
2024-09-27T00:18:00Z,7.182,-0.635
2024-09-27T00:24:00Z,7.149,-0.624
2024-09-27T00:30:00Z,7.156,-0.613
2024-09-27T00:36:00Z,7.162,-0.603
2024-09-27T00:42:00Z,7.201,-0.593
2024-09-27T00:48:00Z,7.198,-0.584
2024-09-27T00:54:00Z,7.169,-0.576
2024-09-27T01:00:00Z,7.146,-0.568
2024-09-27T01:06:00Z,7.129,-0.56
2024-09-27T01:12:00Z,7.087,-0.553
2024-09-27T01:18:00Z,7.06,-0.546
2024-09-27T01:24:00Z,7.034,-0.54
2024-09-27T01:30:00Z,6.972,-0.534
2024-09-27T01:36:00Z,6.906,-0.529
2024-09-27T01:42:00Z,6.86,-0.525
2024-09-27T01:48:00Z,6.785,-0.521
2024-09-27T01:54:00Z,6.686,-0.518
2024-09-27T02:00:00Z,6.562,-0.516
2024-09-27T02:06:00Z,6.44,-0.514
2024-09-27T02:12:00Z,6.306,-0.513
2024-09-27T02:18:00Z,6.152,-0.513
2024-09-27T02:24:00Z,5.991,-0.513
2024-09-27T02:30:00Z,5.837,-0.515
2024-09-27T02:36:00Z,5.692,-0.517
2024-09-27T02:42:00Z,5.571,-0.52
2024-09-27T02:48:00Z,5.44,-0.524
2024-09-27T02:54:00Z,5.315,-0.529
2024-09-27T03:00:00Z,5.21,-0.534
2024-09-27T03:06:00Z,5.115,-0.54
2024-09-27T03:12:00Z,5.036,-0.547
2024-09-27T03:18:00Z,4.954,-0.555
2024-09-27T03:24:00Z,4.882,-0.563
2024-09-27T03:30:00Z,4.826,-0.572
2024-09-27T03:36:00Z,4.77,-0.581
2024-09-27T03:42:00Z,4.708,-0.59
2024-09-27T03:48:00Z,4.652,-0.6
2024-09-27T03:54:00Z,4.636,-0.61
2024-09-27T04:00:00Z,4.564,-0.62
2024-09-27T04:06:00Z,4.498,-0.629
2024-09-27T04:12:00Z,4.478,-0.639
2024-09-27T04:18:00Z,4.429,-0.648
2024-09-27T04:24:00Z,4.364,-0.657
2024-09-27T04:30:00Z,4.308,-0.665
2024-09-27T04:36:00Z,4.222,-0.672
2024-09-27T04:42:00Z,4.183,-0.678
2024-09-27T04:48:00Z,4.124,-0.683
2024-09-27T04:54:00Z,4.052,-0.688
2024-09-27T05:00:00Z,3.98,-0.69
2024-09-27T05:06:00Z,3.93,-0.692
2024-09-27T05:12:00Z,3.819,-0.692
2024-09-27T05:18:00Z,3.747,-0.691
2024-09-27T05:24:00Z,3.655,-0.689
2024-09-27T05:30:00Z,3.55,-0.684
2024-09-27T05:36:00Z,3.435,-0.679
2024-09-27T05:42:00Z,3.323,-0.672
2024-09-27T05:48:00Z,3.251,-0.663
2024-09-27T05:54:00Z,3.159,-0.653
2024-09-27T06:00:00Z,3.087,-0.642
2024-09-27T06:06:00Z,3.038,-0.63
2024-09-27T06:12:00Z,2.982,-0.617
2024-09-27T06:18:00Z,2.92,-0.602
2024-09-27T06:24:00Z,2.871,-0.587
2024-09-27T06:30:00Z,2.812,-0.571
2024-09-27T06:36:00Z,2.749,-0.555
2024-09-27T06:42:00Z,2.694,-0.538
2024-09-27T06:48:00Z,2.628,-0.52
2024-09-27T06:54:00Z,2.572,-0.503
2024-09-27T07:00:00Z,2.526,-0.485
2024-09-27T07:06:00Z,2.464,-0.467
2024-09-27T07:12:00Z,2.411,-0.449
2024-09-27T07:18:00Z,2.365,-0.432
2024-09-27T07:24:00Z,2.31,-0.414
2024-09-27T07:30:00Z,2.257,-0.397
2024-09-27T07:36:00Z,2.201,-0.38
2024-09-27T07:42:00Z,2.152,-0.363
2024-09-27T07:48:00Z,2.1,-0.347
2024-09-27T07:54:00Z,2.047,-0.331
2024-09-27T08:00:00Z,1.991,-0.315
2024-09-27T08:06:00Z,1.936,-0.299
2024-09-27T08:12:00Z,1.886,-0.283
2024-09-27T08:18:00Z,1.844,-0.268
2024-09-27T08:24:00Z,1.795,-0.252
2024-09-27T08:30:00Z,1.745,-0.236
2024-09-27T08:36:00Z,1.709,-0.221
2024-09-27T08:42:00Z,1.654,-0.205
2024-09-27T08:48:00Z,1.614,-0.189
2024-09-27T08:54:00Z,1.588,-0.173
2024-09-27T09:00:00Z,1.572,-0.157
2024-09-27T09:06:00Z,1.568,-0.14
2024-09-27T09:12:00Z,1.558,-0.124
2024-09-27T09:18:00Z,1.542,-0.107
2024-09-27T09:24:00Z,1.558,-0.09
2024-09-27T09:30:00Z,1.581,-0.073
2024-09-27T09:36:00Z,1.594,-0.056
2024-09-27T09:42:00Z,1.604,-0.04
2024-09-27T09:48:00Z,NA,-0.023
2024-09-27T09:54:00Z,NA,-0.007
2024-09-27T10:00:00Z,NA,0.008
2024-09-27T10:06:00Z,NA,0.023
2024-09-27T10:12:00Z,NA,0.037
2024-09-27T10:18:00Z,NA,0.051
2024-09-27T10:24:00Z,NA,0.063
2024-09-27T10:30:00Z,NA,0.074
2024-09-27T10:36:00Z,NA,0.085
2024-09-27T10:42:00Z,NA,0.093
2024-09-27T10:48:00Z,NA,0.101
2024-09-27T10:54:00Z,NA,0.106
2024-09-27T11:00:00Z,NA,0.111
2024-09-27T11:06:00Z,NA,0.113
2024-09-27T11:12:00Z,NA,0.114
2024-09-27T11:18:00Z,NA,0.113
2024-09-27T11:24:00Z,NA,0.111
2024-09-27T11:30:00Z,NA,0.106
2024-09-27T11:36:00Z,NA,0.1
2024-09-27T11:42:00Z,NA,0.092
2024-09-27T11:48:00Z,NA,0.082
2024-09-27T11:54:00Z,NA,0.071
2024-09-27T12:00:00Z,NA,0.058
2024-09-27T12:06:00Z,NA,0.044
2024-09-27T12:12:00Z,NA,0.027
2024-09-27T12:18:00Z,NA,0.01
2024-09-27T12:24:00Z,NA,-0.01
2024-09-27T12:30:00Z,NA,-0.03
2024-09-27T12:36:00Z,NA,-0.052
2024-09-27T12:42:00Z,NA,-0.075
2024-09-27T12:48:00Z,NA,-0.1
2024-09-27T12:54:00Z,NA,-0.126
2024-09-27T13:00:00Z,NA,-0.153
2024-09-27T13:06:00Z,NA,-0.182
2024-09-27T13:12:00Z,NA,-0.211
2024-09-27T13:18:00Z,NA,-0.242
2024-09-27T13:24:00Z,NA,-0.274
2024-09-27T13:30:00Z,NA,-0.306
2024-09-27T13:36:00Z,NA,-0.341
2024-09-27T13:42:00Z,NA,-0.376
2024-09-27T13:48:00Z,NA,-0.412
2024-09-27T13:54:00Z,NA,-0.45
2024-09-27T14:00:00Z,NA,-0.488
2024-09-27T14:06:00Z,NA,-0.528
2024-09-27T14:12:00Z,NA,-0.569
2024-09-27T14:18:00Z,NA,-0.611
2024-09-27T14:24:00Z,NA,-0.653
2024-09-27T14:30:00Z,NA,-0.698
2024-09-27T14:36:00Z,NA,-0.743
2024-09-27T14:42:00Z,NA,-0.789
2024-09-27T14:48:00Z,NA,-0.836
2024-09-27T14:54:00Z,NA,-0.884
2024-09-27T15:00:00Z,NA,-0.933
2024-09-27T15:06:00Z,NA,-0.983
2024-09-27T15:12:00Z,NA,-1.034
2024-09-27T15:18:00Z,NA,-1.085
2024-09-27T15:24:00Z,NA,-1.137
2024-09-27T15:30:00Z,NA,-1.19
2024-09-27T15:36:00Z,NA,-1.243
2024-09-27T15:42:00Z,NA,-1.296
2024-09-27T15:48:00Z,NA,-1.35
2024-09-27T15:54:00Z,NA,-1.403
2024-09-27T16:00:00Z,NA,-1.457
2024-09-27T16:06:00Z,NA,-1.51
2024-09-27T16:12:00Z,NA,-1.563
2024-09-27T16:18:00Z,NA,-1.615
2024-09-27T16:24:00Z,NA,-1.666
2024-09-27T16:30:00Z,NA,-1.717
2024-09-27T16:36:00Z,NA,-1.766
2024-09-27T16:42:00Z,NA,-1.814
2024-09-27T16:48:00Z,NA,-1.86
2024-09-27T16:54:00Z,NA,-1.905
2024-09-27T17:00:00Z,NA,-1.947
2024-09-27T17:06:00Z,NA,-1.988
2024-09-27T17:12:00Z,NA,-2.026
2024-09-27T17:18:00Z,NA,-2.062
2024-09-27T17:24:00Z,NA,-2.095
2024-09-27T17:30:00Z,NA,-2.125
2024-09-27T17:36:00Z,NA,-2.153
2024-09-27T17:42:00Z,NA,-2.178
2024-09-27T17:48:00Z,NA,-2.2
2024-09-27T17:54:00Z,NA,-2.218
2024-09-27T18:00:00Z,NA,-2.234
2024-09-27T18:06:00Z,NA,-2.247
2024-09-27T18:12:00Z,NA,-2.256
2024-09-27T18:18:00Z,NA,-2.263
2024-09-27T18:24:00Z,NA,-2.267
2024-09-27T18:30:00Z,NA,-2.267
2024-09-27T18:36:00Z,NA,-2.266
2024-09-27T18:42:00Z,NA,-2.261
2024-09-27T18:48:00Z,NA,-2.254
2024-09-27T18:54:00Z,NA,-2.245
2024-09-27T19:00:00Z,NA,-2.233
2024-09-27T19:06:00Z,NA,-2.22
2024-09-27T19:12:00Z,NA,-2.204
2024-09-27T19:18:00Z,NA,-2.187
2024-09-27T19:24:00Z,NA,-2.168
2024-09-27T19:30:00Z,NA,-2.148
2024-09-27T19:36:00Z,NA,-2.127
2024-09-27T19:42:00Z,NA,-2.104
2024-09-27T19:48:00Z,NA,-2.08
2024-09-27T19:54:00Z,NA,-2.055
2024-09-27T20:00:00Z,NA,-2.029
2024-09-27T20:06:00Z,NA,-2.002
2024-09-27T20:12:00Z,NA,-1.974
2024-09-27T20:18:00Z,NA,-1.945
2024-09-27T20:24:00Z,NA,-1.916
2024-09-27T20:30:00Z,NA,-1.885
2024-09-27T20:36:00Z,NA,-1.854
2024-09-27T20:42:00Z,NA,-1.822
2024-09-27T20:48:00Z,NA,-1.79
2024-09-27T20:54:00Z,NA,-1.756
2024-09-27T21:00:00Z,NA,-1.722
2024-09-27T21:06:00Z,NA,-1.687
2024-09-27T21:12:00Z,NA,-1.651
2024-09-27T21:18:00Z,NA,-1.615
2024-09-27T21:24:00Z,NA,-1.577
2024-09-27T21:30:00Z,NA,-1.539
2024-09-27T21:36:00Z,NA,-1.501
2024-09-27T21:42:00Z,NA,-1.462
2024-09-27T21:48:00Z,NA,-1.422
2024-09-27T21:54:00Z,NA,-1.382
2024-09-27T22:00:00Z,NA,-1.342
2024-09-27T22:06:00Z,NA,-1.302
2024-09-27T22:12:00Z,NA,-1.261
2024-09-27T22:18:00Z,NA,-1.221
2024-09-27T22:24:00Z,NA,-1.181
2024-09-27T22:30:00Z,NA,-1.141
2024-09-27T22:36:00Z,NA,-1.102
2024-09-27T22:42:00Z,NA,-1.064
2024-09-27T22:48:00Z,NA,-1.026
2024-09-27T22:54:00Z,NA,-0.989
2024-09-27T23:00:00Z,NA,-0.954
2024-09-27T23:06:00Z,NA,-0.919
2024-09-27T23:12:00Z,NA,-0.886
2024-09-27T23:18:00Z,NA,-0.854
2024-09-27T23:24:00Z,NA,-0.824
2024-09-27T23:30:00Z,NA,-0.795
2024-09-27T23:36:00Z,NA,-0.768
2024-09-27T23:42:00Z,NA,-0.743
2024-09-27T23:48:00Z,NA,-0.719
2024-09-27T23:54:00Z,NA,-0.696